01.02.12 09:24,"104.4252"
01.02.12 09:26,"127.2792"
01.02.12 09:28,"129.3888"
01.02.12 09:30,"142.0464"
01.02.12 09:32,"141.3432"
01.02.12 09:34,"138.5304"
01.02.12 09:36,"139.5852"
01.02.12 09:38,"138.1788"
01.02.12 09:40,"130.092"
01.02.12 09:42,"130.4436"
01.02.12 09:44,"113.2152"
01.02.12 09:46,"119.8956"
01.02.12 09:48,"122.3568"
01.02.12 09:50,"120.2472"
01.02.12 09:52,"107.5896"
01.02.12 09:54,"123.06"
01.02.12 09:56,"122.7084"
01.02.12 09:58,"124.818"
01.02.12 10:00,"103.0188"
01.02.12 10:02,"104.7768"
01.02.12 10:04,"86.142"
01.02.12 10:06,"90.3612"
01.02.12 10:08,"124.818"
01.02.12 10:10,"136.7724"
01.02.12 10:12,"135.366"
01.02.12 10:14,"138.5304"
01.02.12 10:16,"95.6352"
01.02.12 10:18,"117.0828"
01.02.12 10:20,"125.8728"
01.02.12 10:22,"101.964"
01.02.12 10:24,"93.8772"
01.02.12 10:26,"112.1604"
01.02.12 10:28,"122.3568"
01.02.12 10:30,"101.964"
01.02.12 10:32,"122.7084"
01.02.12 10:34,"109.6992"
01.02.12 10:36,"99.1512"
01.02.12 10:38,"101.6124"
01.02.12 10:40,"106.8864"
01.02.12 10:42,"124.1148"
01.02.12 10:44,"132.2016"
01.02.12 10:46,"124.4664"
01.02.12 10:48,"117.4344"
01.02.12 10:50,"133.2564"
01.02.12 10:52,"140.9916"
01.02.12 10:54,"134.6628"
01.02.12 10:56,"131.85"
01.02.12 10:58,"97.0416"
01.02.12 11:00,"104.7768"
01.02.12 11:02,"86.142"
01.02.12 11:04,"107.9412"
01.02.12 11:06,"106.1832"
01.02.12 11:08,"97.0416"
01.02.12 11:10,"103.0188"
01.02.12 11:12,"132.2016"
01.02.12 11:14,"131.85"
01.02.12 11:16,"126.2244"
01.02.12 11:18,"119.1924"
01.02.12 11:20,"116.3796"
01.02.12 11:22,"113.5668"
01.02.12 11:24,"107.5896"
01.02.12 11:26,"108.6444"
01.02.12 11:28,"104.0736"
01.02.12 11:30,"90.3612"
01.02.12 11:32,"105.1284"
01.02.12 11:34,"103.0188"
01.02.12 11:36,"122.7084"
01.02.12 11:38,"126.9276"
01.02.12 11:40,"135.7176"
01.02.12 11:42,"122.3568"
01.02.12 11:44,"121.302"
01.02.12 11:46,"136.0692"
01.02.12 11:48,"119.544"
01.02.12 11:50,"113.2152"
01.02.12 11:52,"112.8636"
01.02.12 11:54,"111.8088"
01.02.12 11:56,"115.6764"
01.02.12 11:58,"121.6536"
01.02.12 12:00,"127.9824"
01.02.12 12:02,"110.0508"
01.02.12 12:04,"98.7996"
01.02.12 12:06,"97.3932"
01.02.12 12:08,"93.5256"
01.02.12 12:10,"102.3156"
01.02.12 12:12,"125.5212"
01.02.12 12:14,"106.1832"
01.02.12 12:16,"123.4116"
01.02.12 12:18,"124.1148"
01.02.12 12:20,"113.2152"
01.02.12 12:22,"111.1056"
01.02.12 12:24,"106.5348"
01.02.12 12:26,"120.5988"
01.02.12 12:28,"115.6764"
01.02.12 12:30,"118.8408"
01.02.12 12:32,"126.576"
01.02.12 12:34,"122.3568"
01.02.12 12:36,"123.4116"
01.02.12 12:38,"125.1696"
01.02.12 12:40,"120.2472"
01.02.12 12:42,"113.9184"
01.02.12 12:44,"120.9504"
01.02.12 12:46,"123.06"
01.02.12 12:48,"135.366"
01.02.12 12:50,"130.092"
01.02.12 12:52,"111.1056"
01.02.12 12:54,"114.27"
01.02.12 12:56,"123.4116"
01.02.12 12:58,"125.5212"
01.02.12 13:00,"120.2472"
01.02.12 13:02,"112.8636"
01.02.12 13:04,"118.4892"
01.02.12 13:06,"125.1696"
01.02.12 13:08,"119.8956"
01.02.12 13:10,"124.1148"
01.02.12 13:12,"124.818"
01.02.12 13:14,"123.06"
01.02.12 13:16,"131.4984"
01.02.12 13:18,"113.2152"
01.02.12 13:20,"116.028"
01.02.12 13:22,"127.6308"
01.02.12 13:24,"117.0828"
01.02.12 13:26,"128.334"
01.02.12 13:28,"129.0372"
01.02.12 13:30,"122.0052"
01.02.12 13:32,"125.5212"
01.02.12 13:34,"133.608"
01.02.12 13:36,"133.2564"
01.02.12 13:38,"128.6856"
01.02.12 13:40,"138.882"
01.02.12 13:42,"137.8272"
01.02.12 13:44,"135.0144"
01.02.12 13:46,"135.7176"
01.02.12 13:48,"131.85"
01.02.12 13:50,"140.64"
01.02.12 13:52,"142.7496"
01.02.12 13:54,"143.1012"
01.02.12 13:56,"143.4528"
01.02.12 13:58,"142.398"
01.02.12 14:00,"123.06"
01.02.12 14:02,"114.6216"
01.02.12 14:04,"339.294"
01.02.12 14:06,"332.9652"
01.02.12 14:08,"353.358"
01.02.12 14:10,"347.3808"
01.02.12 14:12,"346.6776"
01.02.12 14:14,"340.7004"
01.02.12 14:16,"343.8648"
01.02.12 14:18,"347.7324"
01.02.12 14:20,"351.9516"
01.02.12 14:22,"352.3032"
01.02.12 14:24,"347.3808"
01.02.12 14:26,"348.084"
01.02.12 14:28,"349.4904"
01.02.12 14:30,"351.6"
01.02.12 14:32,"348.4356"
01.02.12 14:34,"349.1388"
01.02.12 14:36,"350.5452"
01.02.12 14:38,"354.0612"
01.02.12 14:40,"352.6548"
01.02.12 14:42,"349.842"
01.02.12 14:44,"351.6"
01.02.12 14:46,"353.0064"
01.02.12 14:48,"353.0064"
01.02.12 14:50,"353.0064"
01.02.12 14:52,"346.326"
01.02.12 14:54,"349.4904"
01.02.12 14:56,"347.0292"
01.02.12 14:58,"351.2484"
01.02.12 15:00,"349.1388"
01.02.12 15:02,"349.4904"
01.02.12 15:04,"350.5452"
01.02.12 15:06,"351.6"
01.02.12 15:08,"354.4128"
01.02.12 15:10,"355.8192"
01.02.12 15:12,"354.7644"
01.02.12 15:14,"356.5224"
01.02.12 15:16,"355.4676"
01.02.12 15:18,"354.7644"
